,Loan_ID,cluster_Kmeans_base
50586,10223026,1
50587,10054924,1
50588,10261054,1
50589,10201065,1
50590,10188201,1
50591,10254755,0
50592,10243747,1
50593,10240945,0
50594,10132268,1
50595,10231670,1
50596,10179616,1
50597,10130662,1
50598,10052355,1
50599,10027334,1
50600,10221237,1
50601,10079260,0
50602,10041212,1
50603,10108396,1
50604,10045684,0
50605,10129447,0
50606,10232010,1
50607,10198984,1
50608,10139104,1
50609,10077881,1
50610,10127336,0
50611,10241869,0
50612,10216562,0
50613,10138436,0
50614,10243869,0
50615,10238999,0
50616,10206654,1
50617,10015500,1
50618,10056216,1
50619,10115849,0
50620,10077415,0
50621,10188523,1
50622,10025674,1
50623,10146068,1
50624,10102709,1
50625,10100039,0
50626,10142313,1
50627,10156987,0
50628,10127030,1
50629,10054164,1
50630,10090398,0
50631,10223328,0
50632,10177350,0
50633,10059588,1
50634,10260126,1
50635,10089625,1
50636,10125887,0
50637,10070623,1
50638,10182492,0
50639,10136347,1
50640,10020048,1
50641,10265571,1
50642,10046034,0
50643,10183397,0
50644,10192146,1
50645,10209635,0
50646,10151388,0
50647,10222404,1
50648,10239295,0
50649,10051409,1
50650,10156203,1
50651,10143714,1
50652,10147754,0
50653,10105560,1
50654,10013614,1
50655,10112906,1
50656,10210374,1
50657,10105821,0
50658,10090921,0
50659,10073040,0
50660,10171603,1
50661,10070980,0
50662,10217361,1
50663,10149065,1
50664,10130979,0
50665,10228596,1
50666,10024404,1
50667,10113756,0
50668,10258386,1
50669,10161928,0
50670,10202558,0
50671,10195858,0
50672,10159395,1
50673,10078804,1
50674,10212926,0
50675,10252309,1
50676,10023586,1
50677,10261339,1
50678,10137819,1
50679,10227102,0
50680,10021168,1
50681,10207204,0
50682,10045623,0
50683,10071870,1
50684,10173810,1
50685,10098240,1
50686,10175684,1
50687,10139875,0
50688,10049859,1
50689,10234680,1
50690,10029742,0
50691,10088952,1
50692,10150898,1
50693,10202741,1
50694,10059305,1
50695,10199527,0
50696,10044135,1
50697,10184117,0
50698,10029703,1
50699,10010033,1
50700,10244932,1
50701,10252059,1
50702,10143510,0
50703,10211333,1
50704,10251644,1
50705,10232588,1
50706,10153122,1
50707,10232351,0
50708,10197062,0
50709,10257397,1
50710,10272711,0
50711,10136807,1
50712,10170344,1
50713,10128195,1
50714,10083905,1
50715,10179686,1
50716,10059632,1
50717,10169367,1
50718,10261346,1
50719,10226559,1
50720,10072623,0
50721,10207486,0
50722,10058942,1
50723,10076052,0
50724,10109417,1
50725,10171693,0
50726,10079899,1
50727,10049422,1
50728,10055650,0
50729,10201322,1
50730,10118643,1
50731,10255296,0
50732,10133313,1
50733,10222200,1
50734,10203594,0
50735,10046492,1
50736,10069637,1
50737,10005894,0
50738,10132591,0
50739,10143792,0
50740,10080567,0
50741,10191606,1
50742,10049123,0
50743,10162705,1
50744,10108800,1
50745,10218575,1
50746,10022742,0
50747,10056439,0
50748,10088646,0
50749,10124398,1
50750,10247292,1
50751,10249407,0
50752,10127781,0
50753,10153099,0
50754,10148030,1
50755,10096313,1
50756,10079319,0
50757,10128227,0
50758,10199956,1
50759,10086310,1
50760,10231486,0
50761,10092107,0
50762,10073722,0
50763,10039508,1
50764,10225590,1
50765,10246620,1
50766,10072323,1
50767,10074793,1
50768,10046763,0
50769,10248819,1
50770,10168512,0
50771,10120469,0
50772,10143445,1
50773,10170369,1
50774,10182795,1
50775,10173313,0
50776,10119863,1
50777,10004296,1
50778,10005067,1
50779,10096747,1
50780,10116820,1
50781,10074772,1
50782,10103841,0
50783,10070461,1
50784,10126637,0
50785,10152953,1
50786,10215430,1
50787,10151965,0
50788,10029833,0
50789,10218009,1
50790,10180261,1
50791,10101178,1
50792,10143045,0
50793,10165878,1
50794,10018202,1
50795,10231898,0
50796,10251065,0
50797,10035479,1
50798,10050072,1
50799,10007172,1
50800,10082890,1
50801,10113381,1
50802,10263530,0
50803,10111273,1
50804,10059339,0
50805,10141384,0
50806,10046101,0
50807,10002500,1
50808,10040059,0
50809,10074370,1
50810,10183595,1
50811,10178539,1
50812,10146929,1
50813,10219163,0
50814,10220981,1
50815,10208567,0
50816,10037587,1
50817,10221985,1
50818,10000345,1
50819,10133893,0
50820,10244631,0
50821,10259645,1
50822,10048662,1
50823,10071973,0
50824,10097853,0
50825,10031300,1
50826,10120350,1
50827,10207002,1
50828,10239521,0
50829,10236851,1
50830,10100089,1
50831,10181636,1
50832,10011058,0
50833,10030926,1
50834,10269269,1
50835,10012051,1
50836,10092485,0
50837,10190093,0
50838,10146675,1
50839,10087101,0
50840,10027055,0
50841,10241216,1
50842,10065047,1
50843,10244041,0
50844,10144990,1
50845,10186705,1
50846,10000946,0
50847,10036778,1
50848,10023755,0
50849,10205759,0
50850,10152621,1
50851,10236151,0
50852,10044223,0
50853,10187138,0
50854,10269887,0
50855,10267339,1
50856,10168390,0
50857,10007595,1
50858,10051414,0
50859,10169757,1
50860,10022242,1
50861,10264639,1
50862,10192259,0
50863,10204194,0
50864,10007269,0
50865,10192126,1
50866,10160151,1
50867,10043081,0
50868,10229177,1
50869,10147956,1
50870,10019077,1
50871,10070146,0
50872,10052414,1
50873,10097557,0
50874,10039181,0
50875,10149493,0
50876,10264134,1
50877,10216492,0
50878,10225510,1
50879,10214268,1
50880,10124433,1
50881,10254854,1
50882,10078432,1
50883,10111715,1
50884,10153747,0
50885,10185880,1
50886,10197103,1
50887,10253777,1
50888,10271517,1
50889,10157994,1
50890,10098022,0
50891,10150663,0
50892,10176520,1
50893,10257116,1
50894,10012381,1
50895,10081392,0
50896,10003340,1
50897,10271306,1
50898,10239335,1
50899,10075296,1
50900,10259168,1
50901,10060389,1
50902,10149365,0
50903,10135331,0
50904,10080446,1
50905,10214598,0
50906,10130657,0
50907,10125540,1
50908,10054086,1
50909,10156163,1
50910,10114921,0
50911,10022662,1
50912,10222716,1
50913,10022985,1
50914,10245398,1
50915,10143213,1
50916,10100752,0
50917,10074910,1
50918,10233640,1
50919,10020996,1
50920,10138367,1
50921,10018563,1
50922,10221011,0
50923,10047309,0
50924,10219248,1
50925,10205996,1
50926,10023961,1
50927,10232766,0
50928,10030467,1
50929,10098910,0
50930,10272558,0
50931,10125922,0
50932,10189758,1
50933,10224112,1
50934,10060379,1
50935,10049850,0
50936,10014591,1
50937,10004567,1
50938,10175966,1
50939,10108515,1
50940,10027137,0
50941,10246487,1
50942,10066013,0
50943,10037543,0
50944,10111159,0
50945,10200717,1
50946,10160221,1
50947,10114625,0
50948,10061975,1
50949,10009164,0
50950,10007694,0
50951,10145587,0
50952,10173877,0
50953,10129396,1
50954,10014829,1
50955,10087625,1
50956,10209489,0
50957,10260996,1
50958,10176105,0
50959,10055502,0
50960,10081327,1
50961,10113672,1
50962,10101557,0
50963,10043442,1
50964,10029063,1
50965,10124930,1
50966,10148837,0
50967,10189100,0
50968,10051742,1
50969,10257557,1
50970,10263529,1
50971,10143148,1
50972,10253822,1
50973,10228785,1
50974,10155324,1
50975,10108261,0
50976,10089944,1
50977,10260653,0
50978,10257074,0
50979,10242583,1
50980,10044403,1
50981,10038499,0
50982,10195937,0
50983,10078932,1
50984,10185756,1
50985,10166179,1
50986,10062740,1
50987,10191533,0
50988,10175834,0
50989,10240895,1
50990,10152764,1
50991,10038312,1
50992,10018702,0
50993,10207400,1
50994,10213629,0
50995,10174868,1
50996,10131361,1
50997,10004981,1
50998,10261852,1
50999,10235754,1
51000,10056403,0
51001,10136867,1
51002,10260353,1
51003,10034751,1
51004,10168796,1
51005,10224203,1
51006,10200574,0
51007,10028940,1
51008,10065019,0
51009,10102084,0
51010,10184711,1
51011,10050996,1
51012,10079174,1
51013,10088295,0
51014,10017551,1
51015,10219655,1
51016,10002161,0
51017,10141705,1
51018,10222383,0
51019,10173490,0
51020,10109404,0
51021,10174331,0
51022,10216563,0
51023,10217287,1
51024,10143405,1
51025,10154765,1
51026,10189310,1
51027,10060683,1
51028,10248377,1
51029,10199842,1
51030,10245467,1
51031,10073945,0
51032,10144032,1
51033,10161092,0
51034,10235723,0
51035,10036316,1
51036,10130585,1
51037,10234297,0
51038,10240267,1
51039,10089153,1
51040,10032860,0
51041,10074289,1
51042,10227392,1
51043,10022861,0
51044,10124737,0
51045,10018925,1
51046,10134991,1
51047,10118450,0
51048,10239293,1
51049,10138847,1
51050,10145442,1
51051,10137143,0
51052,10172655,0
51053,10072954,0
51054,10006978,1
51055,10266513,0
51056,10239799,0
51057,10138910,0
51058,10075525,0
51059,10204832,1
51060,10011812,0
51061,10263160,1
51062,10062787,1
51063,10056469,0
51064,10227929,0
51065,10257163,1
51066,10151560,0
51067,10188841,1
51068,10193181,0
51069,10196258,0
51070,10126018,1
51071,10048563,1
51072,10045392,1
51073,10077795,1
51074,10139130,1
51075,10123444,1
51076,10020260,1
51077,10026046,0
51078,10094589,1
51079,10253184,0
51080,10048698,0
51081,10061976,0
51082,10263130,0
51083,10111594,1
51084,10177806,1
51085,10022947,1
51086,10256586,0
51087,10051618,0
51088,10237944,0
51089,10019721,0
51090,10130238,0
51091,10071830,0
51092,10256603,1
51093,10091208,1
51094,10246721,1
51095,10254486,1
51096,10182146,1
51097,10233146,1
51098,10165770,0
51099,10022565,1
51100,10054615,1
51101,10001287,0
51102,10186708,1
51103,10214590,0
51104,10031393,1
51105,10103379,1
51106,10026075,1
51107,10164428,1
51108,10064515,1
51109,10185428,1
51110,10102323,1
51111,10096662,0
51112,10007037,0
51113,10199734,1
51114,10061697,0
51115,10241091,1
51116,10178488,0
51117,10181520,0
51118,10146486,1
51119,10013884,0
51120,10255055,1
51121,10206217,0
51122,10214901,1
51123,10068160,1
51124,10035627,1
51125,10030308,1
51126,10177380,1
51127,10192520,1
51128,10243636,1
51129,10118262,0
51130,10141871,1
51131,10093476,1
51132,10059752,0
51133,10031839,0
51134,10109241,1
51135,10227019,1
51136,10196049,1
51137,10031224,1
51138,10059665,1
51139,10198450,1
51140,10208340,1
51141,10159663,1
51142,10229372,0
51143,10174808,1
51144,10024933,1
51145,10107404,1
51146,10230547,0
51147,10073704,1
51148,10191361,0
51149,10060889,0
51150,10110797,0
51151,10073387,0
51152,10125641,0
51153,10257599,1
51154,10030624,1
51155,10199344,0
51156,10012608,1
51157,10012190,1
51158,10207159,1
51159,10264287,1
51160,10177265,0
51161,10173570,1
51162,10156172,0
51163,10120250,1
51164,10237079,0
51165,10244603,1
51166,10049610,1
51167,10267107,1
51168,10100015,0
51169,10256435,1
51170,10118414,1
51171,10219561,1
51172,10091703,0
51173,10205527,0
51174,10030245,1
51175,10244645,1
51176,10269365,1
51177,10005480,0
51178,10102572,1
51179,10221829,1
51180,10188597,1
51181,10118144,0
51182,10141434,0
51183,10170077,0
51184,10096766,1
51185,10037003,0
51186,10155087,1
51187,10111567,1
51188,10128049,1
51189,10104856,1
51190,10018097,0
51191,10101502,0
51192,10117471,1
51193,10084066,0
51194,10232447,0
51195,10216079,0
51196,10261645,1
51197,10020854,1
51198,10080248,0
51199,10033456,0
51200,10255887,0
51201,10143408,0
51202,10043205,1
51203,10127347,1
51204,10081563,1
51205,10166461,0
51206,10239304,1
51207,10139521,1
51208,10156526,1
51209,10268147,1
51210,10153725,1
51211,10101737,0
51212,10216423,0
51213,10227798,1
51214,10106975,0
51215,10129632,0
51216,10182497,1
51217,10018627,0
51218,10200633,1
51219,10028657,1
51220,10245061,0
51221,10174730,1
51222,10197231,0
51223,10023431,0
51224,10251474,0
51225,10091627,1
51226,10163794,1
51227,10123712,0
51228,10101529,1
51229,10232603,1
51230,10024307,1
51231,10249790,0
51232,10108167,0
51233,10253502,0
51234,10029552,0
51235,10104976,1
51236,10231888,1
51237,10203389,0
51238,10273189,0
51239,10231907,1
51240,10169072,0
51241,10029901,1
51242,10256499,0
51243,10248862,0
51244,10234572,1
51245,10112723,1
51246,10195823,0
51247,10068214,1
51248,10051200,1
51249,10218805,0
51250,10182563,0
51251,10203339,1
51252,10234152,0
51253,10054980,0
51254,10126603,0
51255,10240043,0
51256,10230694,1
51257,10023429,0
51258,10162934,0
51259,10067624,1
51260,10090746,1
51261,10034505,1
51262,10102163,0
51263,10261103,0
51264,10176050,1
51265,10145419,0
51266,10018074,1
51267,10094607,1
51268,10158001,0
51269,10120617,0
51270,10143356,0
51271,10264666,0
51272,10132193,1
51273,10009345,1
51274,10163902,1
51275,10093511,1
51276,10191050,1
51277,10051076,1
51278,10000951,1
51279,10057550,1
51280,10032508,1
51281,10059520,1
51282,10238417,1
51283,10077993,1
51284,10178297,0
51285,10240765,1
51286,10199817,0
51287,10157388,1
51288,10124903,1
51289,10019605,0
51290,10080442,0
51291,10236426,1
51292,10074893,1
51293,10023222,1
51294,10134181,0
51295,10187983,0
51296,10001109,1
51297,10229046,1
51298,10171739,1
51299,10214792,1
51300,10184616,1
51301,10111801,0
51302,10072633,1
51303,10064521,1
51304,10112633,0
51305,10014569,0
51306,10035793,0
51307,10245767,1
51308,10120201,1
51309,10096349,0
51310,10210690,1
51311,10165024,1
51312,10065303,0
51313,10251634,1
51314,10223283,0
51315,10267747,0
51316,10162573,1
51317,10036125,1
51318,10206540,1
51319,10176900,0
51320,10021780,1
51321,10049010,1
51322,10080947,0
51323,10222977,0
51324,10228030,0
51325,10158875,1
51326,10210154,1
51327,10064163,1
51328,10227817,0
51329,10039398,0
51330,10143806,1
51331,10172731,0
51332,10129592,1
51333,10216456,1
51334,10100344,1
51335,10169406,1
51336,10004812,1
51337,10020133,1
51338,10176968,1
51339,10178988,1
51340,10017965,0
51341,10055313,0
51342,10125435,1
51343,10204817,0
51344,10236604,1
51345,10056137,1
51346,10226316,1
51347,10175880,0
51348,10226412,1
51349,10004280,1
51350,10121467,1
51351,10035560,0
51352,10060897,1
51353,10055464,0
51354,10166928,0
51355,10251892,0
51356,10223529,1
51357,10166868,1
51358,10125856,1
51359,10054016,1
51360,10157751,0
51361,10042778,0
51362,10154855,1
51363,10128175,0
51364,10231101,1
51365,10006177,0
51366,10010661,0
51367,10088439,0
51368,10251185,0
51369,10231784,0
51370,10265971,0
51371,10258022,1
51372,10102556,1
51373,10217263,0
51374,10249171,0
51375,10035524,1
51376,10053276,1
51377,10210295,1
51378,10272253,0
51379,10022138,0
51380,10046071,1
51381,10264942,1
51382,10144360,1
51383,10171929,1
51384,10089188,0
51385,10147335,0
51386,10024317,1
51387,10098099,1
51388,10251920,0
51389,10236127,1
51390,10237579,1
51391,10178802,1
51392,10037959,0
51393,10056025,0
51394,10108725,1
51395,10020119,0
51396,10094090,1
51397,10190233,1
51398,10239893,0
51399,10242202,1
51400,10210828,1
51401,10181726,1
51402,10016087,1
51403,10039818,1
51404,10218487,1
51405,10138998,1
51406,10268839,1
51407,10105856,0
51408,10249742,0
51409,10013507,1
51410,10250493,1
51411,10262452,0
51412,10260732,1
51413,10038624,0
51414,10139203,1
51415,10006708,0
51416,10069226,0
51417,10077559,1
51418,10114348,1
51419,10102526,1
51420,10119462,1
51421,10094714,0
51422,10267183,1
51423,10234915,1
51424,10270778,0
51425,10125219,1
51426,10247203,0
51427,10119310,1
51428,10158724,0
51429,10126554,1
51430,10046879,1
51431,10194499,0
51432,10232025,0
51433,10264174,1
51434,10175201,1
51435,10147372,0
51436,10202234,1
51437,10026279,1
51438,10026035,1
51439,10008089,1
51440,10043825,0
51441,10183532,1
51442,10044462,1
51443,10253213,1
51444,10194271,1
51445,10160031,0
51446,10046044,0
51447,10211699,0
51448,10212283,1
51449,10182199,1
51450,10115482,0
51451,10096169,1
51452,10262345,1
51453,10130505,0
51454,10090028,1
51455,10000385,1
51456,10202115,0
51457,10242600,1
51458,10163093,1
51459,10195451,0
51460,10116035,0
51461,10138574,0
51462,10033533,0
51463,10209906,1
51464,10245046,0
51465,10163478,0
51466,10243677,0
51467,10132504,0
51468,10137852,1
51469,10015878,1
51470,10272504,0
51471,10122164,1
51472,10064722,0
51473,10264924,0
51474,10198319,1
51475,10236961,0
51476,10157461,1
51477,10144367,0
51478,10203394,0
51479,10031900,1
51480,10003454,1
51481,10053740,0
51482,10254950,1
51483,10007979,1
51484,10008282,0
51485,10228103,1
51486,10182244,0
51487,10106802,1
51488,10214337,1
51489,10228827,1
51490,10100901,0
51491,10118303,1
51492,10198226,0
51493,10205595,1
51494,10113275,1
51495,10159889,1
51496,10156133,1
51497,10235459,0
51498,10236808,1
51499,10229600,0
51500,10070415,1
51501,10027252,0
51502,10128704,1
51503,10250765,0
51504,10229847,0
51505,10241468,0
51506,10108166,0
51507,10081511,1
51508,10035533,0
51509,10028226,1
51510,10267927,1
51511,10132226,0
51512,10213412,1
51513,10199412,1
51514,10139193,0
51515,10060166,0
51516,10197627,1
51517,10219377,1
51518,10121116,1
51519,10067145,1
51520,10170354,1
51521,10040878,0
51522,10182977,0
51523,10264255,1
51524,10068481,0
51525,10151084,0
51526,10202686,0
51527,10018622,0
51528,10145023,1
51529,10013217,1
51530,10135470,1
51531,10026912,1
51532,10215456,0
