,Loan_ID,agg_clusters_with_cat_num,Cluster_agg_pc_mc,db_with_ecod_num_cat,db_with_pca_mca
2855,10096199,1,1,-1,-1
2856,10195381,1,1,-1,-1
2857,10104466,0,0,-1,-1
2858,10072016,1,0,-1,-1
2859,10003754,1,0,-1,-1
2860,10257205,1,0,-1,-1
2861,10043255,1,0,-1,-1
2862,10269751,1,1,-1,-1
2863,10141797,1,0,-1,-1
2864,10226585,1,1,-1,-1
2865,10094296,1,1,-1,-1
2866,10256425,1,1,-1,-1
2867,10136404,1,1,-1,-1
2868,10155529,0,0,-1,-1
2869,10156019,0,0,-1,-1
2870,10029940,1,0,-1,-1
2871,10157023,1,0,-1,-1
2872,10169460,1,1,-1,-1
2873,10067546,1,1,-1,-1
2874,10016385,1,1,-1,-1
2875,10195248,0,0,-1,-1
2876,10189273,1,1,-1,-1
2877,10084984,1,1,-1,-1
2878,10073733,1,1,-1,-1
2879,10209626,1,0,-1,-1
2880,10089174,1,0,-1,-1
2881,10175101,0,0,-1,-1
2882,10082287,1,0,-1,-1
2883,10031387,1,1,-1,-1
2884,10165467,1,0,-1,-1
2885,10212594,1,1,-1,-1
2886,10117323,1,1,-1,-1
2887,10012024,1,0,-1,-1
2888,10139950,1,1,-1,-1
2889,10162336,1,0,-1,-1
2890,10050505,1,0,-1,-1
2891,10001863,1,1,-1,-1
2892,10017367,1,0,-1,-1
2893,10152921,1,1,-1,-1
2894,10190991,0,0,-1,-1
2895,10263958,0,0,-1,-1
2896,10133112,1,1,-1,-1
2897,10208913,1,1,-1,-1
2898,10022931,1,0,-1,-1
2899,10091880,1,0,-1,-1
2900,10194300,1,0,-1,-1
2901,10076210,1,0,-1,-1
2902,10121053,1,1,-1,-1
2903,10254955,1,0,-1,-1
2904,10264381,1,1,-1,-1
2905,10063310,1,1,-1,-1
2906,10065410,1,1,-1,-1
2907,10209581,1,0,-1,-1
2908,10036706,1,0,-1,-1
2909,10120750,1,0,-1,-1
2910,10201337,1,0,-1,-1
2911,10178320,1,0,-1,-1
2912,10206593,1,1,-1,-1
2913,10203437,1,0,-1,-1
2914,10197202,1,0,-1,-1
2915,10139851,1,1,-1,-1
2916,10124072,1,1,-1,0
2917,10259131,1,0,-1,-1
2918,10023581,1,0,-1,-1
2919,10042662,1,0,-1,-1
2920,10054345,0,0,-1,-1
2921,10180505,1,1,-1,-1
2922,10119245,1,0,-1,-1
2923,10174435,1,0,-1,-1
2924,10211862,1,1,-1,-1
2925,10176628,1,0,-1,-1
2926,10187289,1,0,-1,-1
2927,10031637,1,0,-1,-1
2928,10250132,1,1,-1,-1
2929,10182279,1,0,-1,-1
2930,10226634,1,1,-1,-1
2931,10075121,1,1,-1,-1
2932,10015439,1,0,-1,-1
2933,10164538,1,1,-1,-1
2934,10107474,1,0,-1,-1
2935,10004914,1,0,-1,-1
2936,10261179,1,0,-1,-1
2937,10166903,0,0,-1,-1
2938,10131403,1,1,-1,-1
2939,10116513,1,1,-1,-1
2940,10043046,1,1,-1,-1
2941,10008628,1,0,-1,-1
2942,10225624,1,1,-1,-1
2943,10007051,1,0,-1,-1
2944,10021338,1,1,-1,-1
2945,10063676,1,0,-1,-1
2946,10043723,1,0,-1,-1
2947,10001989,1,1,-1,-1
2948,10073298,1,0,-1,-1
2949,10216956,1,1,-1,-1
2950,10269822,1,1,-1,-1
2951,10213115,0,0,-1,-1
2952,10152576,0,0,-1,-1
2953,10062585,1,0,-1,-1
2954,10012739,1,0,-1,-1
2955,10083564,1,1,-1,-1
2956,10069986,1,0,-1,-1
2957,10046249,1,0,-1,-1
2958,10006535,1,0,-1,-1
2959,10235680,1,1,-1,-1
2960,10171040,1,0,-1,-1
2961,10089669,1,1,-1,-1
2962,10092189,1,1,-1,-1
2963,10094157,1,1,-1,-1
2964,10218346,1,1,-1,-1
2965,10141101,1,0,-1,-1
2966,10133155,1,0,-1,-1
2967,10072389,1,1,-1,-1
2968,10120748,1,1,-1,-1
2969,10221391,1,1,-1,-1
2970,10202490,0,0,-1,-1
2971,10178238,1,1,-1,-1
2972,10143462,1,1,-1,-1
2973,10111643,1,0,-1,-1
2974,10156314,1,0,-1,-1
2975,10061579,1,0,-1,-1
2976,10226108,1,0,-1,-1
2977,10117896,1,0,-1,-1
2978,10237479,1,1,-1,-1
2979,10057396,1,0,-1,-1
2980,10044096,1,1,-1,-1
2981,10058699,1,0,-1,-1
2982,10096955,1,0,-1,-1
2983,10218827,1,1,-1,-1
2984,10079662,1,1,-1,-1
2985,10064605,0,0,-1,-1
2986,10126330,1,1,-1,-1
2987,10265987,1,0,-1,-1
2988,10162651,1,1,-1,-1
2989,10034698,1,0,-1,-1
2990,10055947,1,0,-1,-1
2991,10039595,1,1,-1,-1
2992,10214062,1,1,-1,-1
2993,10109269,1,0,-1,-1
2994,10040058,1,0,-1,-1
2995,10006224,1,1,-1,-1
2996,10215493,1,1,-1,-1
2997,10066384,1,1,-1,-1
2998,10228636,1,1,-1,-1
2999,10197076,1,0,-1,-1
3000,10048260,1,1,-1,-1
3001,10129172,1,1,-1,-1
3002,10248033,1,1,-1,-1
3003,10162825,1,1,-1,-1
3004,10128518,1,0,-1,-1
3005,10173875,1,0,-1,-1
3006,10033426,1,1,-1,-1
3007,10196300,1,1,-1,-1
3008,10084173,1,1,-1,-1
3009,10133340,1,1,-1,-1
3010,10043965,0,1,-1,-1
3011,10140061,0,1,-1,-1
3012,10251410,1,0,-1,-1
3013,10235330,1,1,-1,-1
3014,10119322,1,0,-1,-1
3015,10247839,1,0,-1,-1
3016,10182145,0,0,-1,-1
3017,10231204,0,0,-1,-1
3018,10012636,0,0,-1,-1
3019,10270489,1,1,-1,-1
3020,10191775,1,0,-1,-1
3021,10026712,1,0,-1,-1
3022,10128573,1,0,-1,-1
3023,10264382,1,1,-1,-1
3024,10265238,1,1,-1,-1
3025,10215577,1,1,-1,-1
3026,10119122,1,0,-1,-1
3027,10234629,1,1,-1,-1
3028,10032647,1,0,-1,-1
3029,10120425,1,1,-1,-1
3030,10149441,0,0,-1,-1
3031,10210368,1,1,-1,-1
3032,10227612,1,1,-1,-1
3033,10078584,1,0,-1,-1
3034,10270093,0,0,-1,-1
3035,10007750,1,0,-1,-1
3036,10017875,1,0,-1,-1
3037,10130594,1,1,-1,-1
3038,10164392,1,0,-1,-1
3039,10225220,1,0,-1,-1
3040,10089270,0,0,-1,-1
3041,10109429,1,0,-1,-1
3042,10139412,1,1,-1,-1
3043,10251977,1,0,-1,-1
3044,10046260,1,0,-1,-1
3045,10050082,1,0,-1,-1
3046,10139700,1,1,-1,-1
3047,10082527,1,0,-1,-1
3048,10025857,1,1,-1,-1
3049,10119225,1,1,-1,-1
3050,10083204,1,1,-1,-1
3051,10231078,1,0,-1,-1
3052,10098981,0,0,-1,-1
3053,10091399,1,1,-1,-1
3054,10036760,1,0,-1,-1
3055,10203210,1,1,-1,-1
3056,10030253,1,0,-1,-1
3057,10094057,1,1,-1,-1
3058,10230913,0,1,-1,-1
3059,10192207,1,0,-1,-1
3060,10057754,0,0,-1,-1
3061,10116578,1,1,-1,-1
3062,10231447,1,1,-1,-1
3063,10153336,0,0,-1,-1
3064,10093318,0,0,-1,-1
3065,10019435,1,1,-1,-1
3066,10266895,1,0,-1,-1
3067,10088057,1,0,-1,-1
3068,10099895,1,0,-1,-1
3069,10099792,1,1,-1,-1
3070,10269549,1,0,-1,-1
3071,10106822,1,0,-1,-1
3072,10199071,0,0,-1,-1
3073,10193098,1,0,-1,-1
3074,10150352,1,0,-1,-1
3075,10129183,0,0,-1,-1
3076,10219207,1,0,-1,-1
3077,10183211,1,0,-1,-1
3078,10271659,1,1,-1,-1
3079,10263071,1,1,-1,-1
3080,10191836,1,1,-1,-1
3081,10214768,1,0,-1,-1
3082,10066228,1,0,-1,-1
3083,10063531,1,1,-1,-1
3084,10265749,1,1,-1,-1
3085,10125569,1,0,-1,-1
3086,10006838,1,0,-1,-1
3087,10047444,1,0,-1,-1
3088,10257310,0,1,-1,-1
3089,10056343,1,0,-1,-1
3090,10023385,1,1,-1,-1
3091,10161963,0,0,-1,-1
3092,10213722,1,1,-1,-1
3093,10087723,1,0,-1,-1
3094,10021447,1,0,-1,-1
3095,10101791,0,0,-1,-1
3096,10010125,1,0,-1,-1
3097,10135708,1,0,-1,-1
3098,10272195,1,1,-1,-1
3099,10090060,1,1,-1,-1
3100,10070397,1,1,-1,-1
3101,10262591,1,0,-1,-1
3102,10241113,1,0,-1,-1
3103,10188089,1,0,-1,-1
3104,10168748,1,1,-1,-1
3105,10090317,0,0,-1,-1
3106,10196221,1,0,-1,-1
3107,10259555,1,1,-1,-1
3108,10264559,1,0,-1,-1
3109,10022257,1,0,-1,-1
3110,10266945,1,1,-1,-1
3111,10198328,1,0,-1,-1
3112,10223638,1,0,-1,-1
3113,10137846,1,0,-1,-1
3114,10087873,1,1,-1,-1
3115,10046304,1,0,-1,-1
3116,10022403,1,1,-1,-1
3117,10031753,1,1,-1,-1
3118,10140429,1,1,-1,-1
3119,10092166,1,1,-1,-1
3120,10206080,1,0,-1,-1
3121,10081998,1,0,-1,-1
3122,10264245,1,0,-1,-1
3123,10116197,1,0,-1,-1
3124,10260167,1,0,-1,-1
3125,10230720,1,0,-1,-1
3126,10112836,1,1,-1,-1
3127,10267986,1,0,-1,-1
3128,10080719,1,1,-1,-1
3129,10039800,1,0,-1,-1
3130,10244616,1,0,-1,-1
3131,10255865,1,0,-1,-1
3132,10033279,1,1,-1,-1
3133,10255484,1,1,-1,-1
3134,10229271,1,1,-1,-1
3135,10095948,1,1,-1,-1
3136,10007175,1,0,-1,-1
3137,10187490,1,1,-1,-1
3138,10001971,0,0,-1,-1
3139,10034208,1,0,-1,-1
3140,10253504,1,0,-1,-1
3141,10238987,1,1,-1,-1
3142,10010872,1,0,-1,-1
3143,10120743,1,0,-1,-1
3144,10269825,1,0,-1,-1
3145,10247057,0,0,-1,-1
3146,10039306,0,0,-1,-1
3147,10035159,1,1,-1,-1
3148,10080128,1,0,-1,-1
3149,10003358,1,1,-1,-1
3150,10196614,1,1,-1,-1
3151,10217363,1,0,-1,-1
3152,10095879,1,1,-1,-1
3153,10141042,1,1,-1,-1
3154,10257036,1,0,-1,-1
3155,10176912,1,0,-1,-1
3156,10263824,1,1,-1,-1
3157,10053637,1,1,-1,-1
3158,10008114,1,0,-1,-1
3159,10183039,0,0,-1,-1
3160,10130050,1,1,-1,-1
3161,10005646,1,1,-1,-1
3162,10210429,1,1,-1,-1
3163,10221959,1,0,-1,-1
3164,10197264,0,0,-1,-1
3165,10112907,1,1,-1,-1
3166,10024755,1,1,-1,-1
3167,10066516,0,1,-1,-1
3168,10138862,1,0,-1,-1
3169,10031624,1,1,-1,-1
3170,10252440,1,1,-1,-1
3171,10181038,1,0,-1,-1
3172,10149247,1,1,-1,-1
3173,10225917,1,1,-1,-1
3174,10078905,1,1,-1,-1
3175,10105197,1,0,-1,-1
3176,10232963,1,0,-1,-1
3177,10203723,1,0,-1,-1
3178,10086679,1,1,-1,-1
3179,10093996,1,0,-1,-1
3180,10018507,0,0,-1,-1
3181,10094782,1,1,-1,-1
3182,10198688,1,1,-1,-1
3183,10004761,1,0,-1,-1
3184,10093157,1,0,-1,-1
3185,10099067,1,1,-1,-1
3186,10060870,1,1,-1,-1
3187,10149849,1,0,-1,-1
3188,10211936,1,0,-1,-1
3189,10051627,1,0,-1,-1
3190,10003073,1,1,-1,-1
3191,10121920,1,0,-1,-1
3192,10150166,1,0,-1,-1
3193,10065447,1,1,-1,-1
3194,10241741,1,0,-1,-1
3195,10128330,1,0,-1,-1
3196,10233011,1,0,-1,-1
3197,10211593,1,0,-1,-1
3198,10168328,1,0,-1,-1
3199,10033840,1,1,-1,-1
3200,10121595,1,0,-1,-1
3201,10014908,1,0,-1,-1
3202,10132247,1,1,-1,-1
3203,10160508,1,1,-1,-1
3204,10159596,1,0,-1,-1
3205,10245912,0,0,-1,-1
3206,10190787,1,0,-1,-1
3207,10136274,1,0,-1,-1
3208,10186270,1,1,-1,-1
3209,10189734,1,1,-1,-1
3210,10129071,1,0,-1,-1
3211,10256436,1,1,-1,-1
3212,10117227,1,0,-1,-1
3213,10167562,1,0,-1,-1
3214,10065839,1,1,-1,-1
3215,10085790,1,0,-1,-1
3216,10183283,1,1,-1,-1
3217,10071628,1,0,-1,-1
3218,10194028,1,1,-1,-1
3219,10227740,1,0,-1,-1
3220,10172889,1,0,-1,-1
3221,10158915,1,0,-1,-1
3222,10216488,1,1,-1,-1
3223,10055657,1,1,-1,-1
3224,10075168,1,1,-1,-1
3225,10076749,1,0,-1,-1
3226,10091774,1,1,-1,-1
3227,10090894,1,0,-1,-1
3228,10137045,0,0,-1,-1
3229,10100469,1,0,-1,-1
3230,10089130,1,0,-1,-1
3231,10094807,1,0,-1,-1
3232,10180826,1,0,-1,-1
3233,10204331,1,1,-1,-1
3234,10180864,1,0,-1,-1
3235,10217535,1,0,-1,-1
3236,10199056,1,0,-1,-1
3237,10094191,1,1,-1,-1
3238,10232899,1,0,-1,-1
3239,10109431,1,1,-1,-1
3240,10259528,1,1,-1,-1
3241,10075934,1,1,-1,-1
3242,10146055,1,1,-1,-1
3243,10206850,1,0,-1,-1
3244,10267129,1,1,-1,-1
3245,10009203,1,1,-1,-1
3246,10041464,1,0,-1,-1
3247,10085839,0,0,-1,-1
3248,10151567,0,0,-1,-1
3249,10110534,1,1,-1,-1
3250,10243607,1,0,-1,-1
3251,10033848,1,0,-1,-1
3252,10191450,1,1,-1,-1
3253,10211780,1,0,-1,-1
3254,10064300,1,0,-1,-1
3255,10082521,0,0,-1,-1
3256,10234661,1,0,-1,-1
3257,10123463,1,0,-1,-1
3258,10162176,1,1,-1,-1
3259,10072358,1,0,-1,-1
3260,10119812,1,0,-1,-1
3261,10069555,1,0,-1,-1
3262,10039820,1,0,-1,-1
3263,10181976,0,0,-1,-1
3264,10032891,1,1,-1,-1
3265,10144879,0,0,-1,-1
3266,10176236,1,1,-1,-1
3267,10006409,1,0,-1,-1
3268,10257340,1,0,-1,-1
3269,10221567,1,0,-1,-1
3270,10086389,1,1,-1,-1
3271,10182751,1,0,-1,-1
3272,10080443,1,0,-1,-1
3273,10112084,1,0,-1,-1
3274,10003918,1,1,-1,-1
3275,10025872,1,1,-1,-1
3276,10173145,1,0,-1,-1
3277,10030234,0,0,-1,-1
3278,10256714,0,1,-1,-1
3279,10065194,1,0,-1,-1
3280,10192035,1,1,-1,-1
3281,10247771,1,0,-1,-1
3282,10241524,1,0,-1,-1
3283,10127208,1,0,-1,-1
3284,10149587,1,0,-1,-1
3285,10048914,1,1,-1,-1
3286,10019886,1,0,-1,-1
3287,10095469,1,1,-1,-1
3288,10007998,1,1,-1,-1
3289,10059780,1,1,-1,-1
3290,10168418,1,1,-1,-1
3291,10000396,1,1,-1,-1
3292,10065878,1,1,-1,-1
3293,10004733,1,1,-1,-1
3294,10007488,1,0,-1,-1
3295,10075988,0,0,-1,-1
3296,10225858,1,0,-1,-1
3297,10239084,0,0,-1,-1
3298,10059213,1,1,-1,-1
3299,10253568,1,1,-1,-1
3300,10135113,1,1,-1,-1
3301,10071728,1,1,-1,-1
3302,10174119,0,0,-1,-1
3303,10243757,1,0,-1,-1
3304,10116151,1,1,-1,-1
3305,10115088,1,0,-1,-1
3306,10175045,1,0,-1,-1
3307,10117255,1,0,-1,-1
3308,10045760,1,0,-1,-1
3309,10008836,1,1,-1,-1
3310,10195067,1,1,-1,-1
3311,10019196,0,0,-1,-1
3312,10207764,1,0,-1,-1
3313,10044363,1,1,-1,-1
3314,10125284,1,0,-1,-1
3315,10107999,1,0,-1,-1
3316,10118288,1,1,-1,-1
3317,10213508,1,1,-1,-1
3318,10267254,1,0,-1,-1
3319,10122921,1,0,-1,-1
3320,10215801,1,1,-1,-1
3321,10095920,0,1,-1,-1
3322,10003302,0,0,-1,-1
3323,10186677,1,1,-1,-1
3324,10040004,1,1,-1,-1
3325,10050363,1,1,-1,-1
3326,10271919,1,1,-1,-1
3327,10245175,1,0,-1,-1
3328,10031461,0,0,-1,-1
3329,10180357,1,0,-1,-1
3330,10037190,0,0,-1,-1
3331,10007792,1,0,-1,-1
3332,10186255,1,0,-1,-1
3333,10250784,1,0,-1,-1
3334,10231837,1,1,-1,-1
3335,10233286,1,0,-1,-1
3336,10175395,1,1,-1,-1
3337,10076411,1,1,-1,-1
3338,10138077,1,1,-1,-1
3339,10062966,1,1,-1,-1
3340,10017877,1,1,-1,-1
3341,10074840,1,1,-1,-1
3342,10272866,1,0,-1,-1
3343,10186541,1,0,-1,-1
3344,10046836,1,0,-1,-1
3345,10024991,1,1,-1,-1
3346,10140327,1,1,-1,-1
3347,10066476,1,0,-1,-1
3348,10110399,1,1,-1,-1
3349,10262312,1,0,-1,-1
3350,10242378,0,1,-1,-1
3351,10081750,1,0,-1,-1
3352,10211218,0,1,-1,-1
3353,10243143,1,0,-1,-1
3354,10189157,1,0,-1,-1
3355,10123366,1,0,-1,-1
3356,10225412,1,0,-1,-1
3357,10265494,1,0,-1,-1
3358,10123938,1,0,-1,-1
3359,10057457,1,0,-1,-1
3360,10258258,1,0,-1,-1
3361,10164206,0,0,-1,-1
3362,10060114,1,0,-1,-1
3363,10164223,1,0,-1,-1
3364,10092774,1,1,-1,-1
3365,10172091,1,1,-1,-1
3366,10085284,1,1,-1,-1
3367,10047193,1,1,-1,-1
3368,10236766,1,1,-1,-1
3369,10023680,1,0,-1,-1
3370,10143059,0,0,-1,-1
3371,10001940,1,1,-1,-1
3372,10149518,1,0,-1,-1
3373,10209473,1,1,-1,-1
3374,10189941,1,0,-1,-1
3375,10134772,1,0,-1,-1
3376,10213731,1,0,-1,-1
3377,10025339,1,1,-1,-1
3378,10005991,1,1,-1,-1
3379,10068166,1,1,-1,-1
3380,10098424,1,1,-1,-1
3381,10096809,1,1,-1,-1
3382,10216374,1,1,-1,-1
3383,10084323,1,1,-1,-1
3384,10170252,0,0,-1,-1
3385,10201201,1,0,-1,-1
3386,10210244,1,1,-1,-1
3387,10017579,1,1,-1,-1
3388,10055536,1,0,-1,-1
3389,10203950,1,1,-1,-1
3390,10176782,1,0,-1,-1
3391,10082724,1,0,-1,-1
3392,10065757,1,1,-1,-1
3393,10030436,1,0,-1,-1
3394,10134275,1,0,-1,-1
3395,10058999,0,0,-1,-1
3396,10187269,1,1,-1,-1
3397,10126334,1,1,-1,-1
3398,10220287,1,0,-1,-1
3399,10083037,1,0,-1,-1
3400,10055402,1,0,-1,-1
3401,10154758,0,0,-1,-1
3402,10027988,1,1,-1,-1
3403,10143390,1,0,-1,-1
3404,10016190,1,0,-1,-1
3405,10120705,1,1,-1,-1
3406,10169654,0,0,-1,-1
3407,10140000,1,0,-1,-1
3408,10082176,1,0,-1,-1
3409,10016045,1,0,-1,-1
3410,10045640,1,1,-1,-1
3411,10070866,1,0,-1,-1
3412,10254769,1,1,-1,-1
3413,10197471,1,0,-1,-1
3414,10090107,1,1,-1,-1
3415,10227478,1,0,-1,-1
3416,10110189,1,1,-1,-1
3417,10124070,1,1,-1,-1
3418,10016033,1,0,-1,-1
3419,10242956,1,1,-1,-1
3420,10059122,1,1,-1,-1
3421,10185488,1,1,-1,-1
3422,10189429,1,0,-1,-1
3423,10025709,1,1,-1,-1
3424,10231786,1,0,-1,-1
3425,10136883,1,0,-1,-1
3426,10131641,0,0,-1,-1
3427,10233104,1,1,-1,-1
3428,10199072,1,1,-1,-1
3429,10001493,1,1,-1,-1
3430,10095257,1,0,-1,-1
3431,10021773,1,0,-1,-1
3432,10151387,1,1,-1,-1
3433,10176710,0,0,-1,-1
3434,10154067,1,0,-1,-1
3435,10223670,0,0,-1,-1
3436,10060672,1,1,-1,-1
3437,10147858,1,0,-1,-1
3438,10190761,1,1,-1,-1
3439,10030969,1,0,-1,-1
3440,10129953,1,0,-1,-1
3441,10218386,1,1,-1,-1
3442,10217569,1,0,-1,-1
3443,10085350,1,1,-1,-1
3444,10158020,1,0,-1,-1
3445,10234284,1,0,-1,-1
3446,10238872,1,1,-1,-1
3447,10032302,1,1,-1,-1
3448,10110754,1,0,-1,-1
3449,10046088,1,0,-1,-1
3450,10121103,1,1,-1,-1
3451,10261807,1,1,-1,-1
3452,10164296,1,1,-1,-1
3453,10030985,1,1,-1,-1
3454,10117520,1,1,-1,-1
3455,10025021,1,1,-1,-1
3456,10218576,1,1,-1,-1
3457,10103658,1,1,-1,-1
3458,10246717,1,1,-1,-1
3459,10203469,0,1,-1,-1
3460,10155865,1,1,-1,-1
3461,10217167,1,1,-1,-1
3462,10262352,1,1,-1,-1
3463,10160682,1,0,-1,-1
3464,10079474,1,0,-1,-1
3465,10189379,1,0,-1,-1
3466,10241356,1,0,-1,-1
3467,10074866,1,0,-1,-1
3468,10136769,1,0,-1,-1
3469,10207866,1,0,-1,-1
3470,10167896,1,1,-1,-1
3471,10097597,0,1,-1,-1
3472,10122222,1,0,-1,-1
3473,10242815,1,1,-1,-1
3474,10075658,1,0,-1,-1
3475,10040920,1,0,-1,-1
3476,10079046,1,1,-1,-1
3477,10226729,1,1,-1,-1
3478,10194526,1,1,-1,-1
3479,10041513,1,1,-1,-1
3480,10170243,1,1,-1,-1
3481,10068420,1,0,-1,-1
3482,10149795,1,0,-1,-1
3483,10190711,1,1,-1,-1
3484,10084026,1,0,-1,-1
3485,10039582,1,1,-1,-1
3486,10186232,1,1,-1,-1
3487,10215578,1,0,-1,-1
3488,10072108,1,0,-1,-1
3489,10083225,1,0,-1,-1
3490,10007191,1,0,-1,-1
3491,10117903,1,1,-1,-1
3492,10018281,1,1,-1,-1
3493,10069858,1,0,-1,-1
3494,10230203,1,0,-1,-1
3495,10119031,1,0,-1,-1
3496,10155871,1,0,-1,-1
3497,10010612,1,0,-1,-1
3498,10055517,1,0,-1,-1
3499,10272546,1,0,-1,-1
3500,10074470,1,1,-1,-1
3501,10056488,1,1,-1,-1
3502,10149426,1,1,-1,-1
3503,10114743,1,1,-1,-1
3504,10019555,1,1,-1,-1
3505,10135439,0,0,-1,-1
3506,10077387,1,1,-1,-1
3507,10017187,0,0,-1,-1
3508,10102297,1,0,-1,-1
3509,10265447,1,0,-1,-1
3510,10048282,1,0,-1,-1
3511,10210521,1,1,-1,-1
3512,10035730,1,0,-1,-1
3513,10044439,1,1,-1,-1
3514,10223138,1,1,-1,-1
3515,10018559,1,0,-1,-1
3516,10098448,1,1,-1,-1
3517,10263705,1,0,-1,-1
3518,10062795,1,0,-1,-1
3519,10086394,1,1,-1,-1
3520,10137122,1,1,-1,-1
3521,10178590,0,0,-1,-1
3522,10078113,1,1,-1,-1
3523,10177102,1,0,-1,-1
3524,10097742,1,0,-1,-1
3525,10121898,1,1,-1,-1
3526,10225231,1,0,-1,-1
3527,10034320,1,1,-1,-1
3528,10023553,1,1,-1,-1
3529,10121194,1,1,-1,-1
3530,10084037,1,0,-1,-1
3531,10036131,1,0,-1,-1
3532,10068400,1,1,-1,-1
3533,10041350,1,1,-1,-1
3534,10039145,1,0,-1,-1
3535,10133727,1,0,-1,-1
3536,10169874,1,0,-1,-1
3537,10074978,1,1,-1,-1
3538,10264414,1,0,-1,-1
3539,10186493,1,0,-1,-1
3540,10156624,1,1,-1,-1
3541,10103783,1,1,-1,-1
3542,10226190,1,1,-1,-1
3543,10256809,1,1,-1,-1
3544,10144695,1,0,-1,-1
3545,10188069,1,1,-1,-1
3546,10272627,1,1,-1,-1
3547,10245784,1,0,-1,-1
3548,10044423,1,1,-1,-1
3549,10154990,1,0,-1,-1
3550,10136361,1,1,-1,-1
3551,10253642,1,1,-1,-1
3552,10130059,1,1,-1,-1
3553,10047275,1,1,-1,-1
3554,10154702,0,0,-1,-1
3555,10170166,1,0,-1,-1
3556,10160766,1,0,-1,-1
3557,10099255,0,0,-1,-1
3558,10145888,1,1,-1,-1
3559,10007050,1,0,-1,-1
3560,10065203,1,0,-1,-1
3561,10034543,1,0,-1,-1
3562,10099465,1,0,-1,-1
3563,10183482,1,1,-1,-1
3564,10108876,0,0,-1,-1
3565,10195790,1,1,-1,-1
3566,10012195,1,1,-1,-1
3567,10112743,1,0,-1,-1
3568,10139561,1,0,-1,-1
3569,10237416,1,0,-1,-1
3570,10178878,1,0,-1,-1
3571,10151141,1,1,-1,-1
3572,10145833,1,1,-1,-1
3573,10147388,1,0,-1,-1
3574,10002739,1,0,-1,-1
3575,10001975,1,1,-1,-1
3576,10205016,1,1,-1,-1
3577,10161717,1,0,-1,-1
3578,10263534,1,1,-1,-1
3579,10193908,1,0,-1,-1
3580,10005155,1,1,-1,-1
3581,10077253,1,1,-1,-1
3582,10265600,1,1,-1,-1
3583,10234715,1,1,-1,-1
3584,10247233,1,0,-1,-1
3585,10031607,1,0,-1,-1
3586,10265681,1,0,-1,-1
3587,10102307,1,1,-1,-1
3588,10248927,1,1,-1,-1
3589,10012819,1,0,-1,-1
3590,10260879,1,1,-1,-1
3591,10058587,1,1,-1,-1
3592,10226527,1,0,-1,-1
3593,10034767,1,0,-1,-1
3594,10035486,1,0,-1,-1
3595,10257248,1,1,-1,-1
3596,10135816,1,1,-1,-1
3597,10155174,1,1,-1,-1
3598,10138788,1,0,-1,-1
3599,10049722,1,0,-1,-1
3600,10046443,1,0,-1,-1
3601,10175103,1,1,-1,-1
3602,10009140,1,1,-1,-1
3603,10147539,1,1,-1,-1
3604,10177128,1,0,-1,-1
3605,10235904,1,1,-1,-1
3606,10093549,1,1,-1,-1
3607,10022605,1,0,-1,-1
3608,10063829,1,1,-1,-1
3609,10160906,0,0,-1,-1
3610,10198781,1,0,-1,-1
3611,10236281,1,0,-1,-1
3612,10007640,1,1,-1,-1
3613,10005855,1,0,-1,-1
3614,10234575,1,0,-1,-1
3615,10074767,1,1,-1,-1
3616,10059748,1,1,-1,-1
3617,10158105,1,0,-1,-1
3618,10065151,1,0,-1,-1
3619,10027257,0,0,-1,-1
3620,10163208,1,0,-1,-1
3621,10085534,1,1,-1,-1
3622,10179326,1,1,-1,-1
3623,10190763,1,1,-1,-1
3624,10176523,1,0,-1,-1
3625,10146089,1,0,-1,-1
3626,10249303,1,1,-1,-1
3627,10122681,1,1,-1,-1
3628,10175345,1,1,-1,-1
3629,10171142,1,1,-1,-1
3630,10223960,1,1,-1,-1
3631,10006352,0,0,-1,-1
3632,10172076,1,1,-1,-1
3633,10065923,1,1,-1,-1
3634,10165902,1,0,-1,-1
3635,10253756,1,1,-1,-1
3636,10199476,1,1,-1,-1
3637,10150287,1,0,-1,-1
3638,10161720,1,1,-1,-1
3639,10040990,1,1,-1,-1
3640,10223019,1,0,-1,-1
3641,10030932,1,0,-1,-1
3642,10045931,1,1,-1,-1
3643,10150222,1,1,-1,-1
3644,10205102,1,1,-1,-1
3645,10156304,1,1,-1,-1
3646,10044554,1,1,-1,-1
3647,10144779,1,0,-1,-1
3648,10065437,1,0,-1,-1
3649,10167150,1,0,-1,-1
3650,10187589,1,0,-1,-1
3651,10237073,1,1,-1,-1
3652,10067413,1,1,-1,-1
3653,10089318,1,0,-1,-1
3654,10184051,0,0,-1,-1
3655,10004122,1,0,-1,-1
3656,10030788,1,1,-1,-1
3657,10085585,1,0,-1,-1
3658,10099906,1,1,-1,-1
3659,10005784,1,1,-1,-1
3660,10062553,1,0,-1,-1
3661,10082708,1,0,-1,-1
3662,10069024,1,1,-1,-1
3663,10145783,1,0,-1,-1
3664,10029319,0,0,-1,-1
3665,10031439,1,0,-1,-1
3666,10004229,1,1,-1,-1
3667,10201894,1,1,-1,-1
3668,10090543,1,1,-1,-1
3669,10058014,1,1,-1,-1
3670,10023554,1,0,-1,-1
3671,10144933,1,0,-1,-1
3672,10065648,1,0,-1,-1
3673,10186632,1,0,-1,-1
3674,10262402,1,0,-1,-1
